Product - ERP Catalog Number,Primary DI Number,Description
6C33-25,No Primary DI Number found,No description found
14420401,7333066002019,"ImmunoCAP Allergen mx1, Moulds"
14418501,7333066001845,"ImmunoCAP Allergen f83, Chicken"
6C29-01,No Primary DI Number found,No description found
8L44-01,No Primary DI Number found,No description found
10931201,No Primary DI Number found,No description found
10940801,7333066019604,"Contains three vials of each Specific IgE Curve Control (CC-1, CC-2) for the ImmunoCAP Specific IgE method."
10945901,No Primary DI Number found,No description found
14411901,7333066001258,"ImmunoCAP Allergen m3, Aspergillus fumigatus"
2K46-01,380740003418,ARCHITECT Anti-Tg Calibrators
7K70-01,No Primary DI Number found,No description found
2K47-01,380740003456,ARCHITECT Anti-TPO Calibrators
1L76-01,380740001339,ARCHITECT Sirolimus Calibrators
SB4540,No Primary DI Number found,No description found
E711/C4,5019279442034,No Description
M500/D2,4560264573000,No Description
M820/ B1 23-00M820-A125/08,L502BSB2830,BRAF V600E Control slides
M525/B1,7630003551914,"Optics carrier M525 OH4 / F20 / CT20 - for Leica surgical operating microscope systems: M525 F20, M525 CT20"
54598,No Primary DI Number found,No description found
51024(22),28373510247,WINK Studded Condom (24ct box)
901957,818087020305,"Shrouded Deca Extension Cable, Fixed 20 pole, Black, Reusable"
901956,818087020299,"Shrouded Deca Extension Cable, Steerable 10 pole, Black, Reusable"
901456,673978079325,INSTRUMENT 901-456 DRIVER CAP
901664,4546540370686,"Screw Rack with Lid Implant Case Screws Diam.4.5,6.5mm"
901950,818087020329,"Shrouded Quad Extension Cable, Black, Reusable"
901717,818087020077,"Steerable Decapolar Catheter, Multi-Purpose D Curve-SL"
901459,841549108068,"Designed for both transitional and long-term denture stabilization, the ERA Micro Dental Implant features the capability to correct implant mis-angulation. Four unique angle options offer flexibility to achieve the desired path of insertion for denture stabilization, even when implants are placed in narrow, resorbed ridges. The ERA implant enables the transitional function of a denture during the osseointegration of traditional implants, as well as long term, affordable chairside denture stabilization.This multi-dimensional system comprises the ERA implant, prosthetic components, including the angulation-correction, vertically resilient properties of the ERA Attachments. Available in two styles One-Piece, 0° Micro Head and Two-Piece angle correction. Angle correction available in 0°, 5°, 11°, 17°, 23° and 30°. Intended for For surgical implantation in the maxillary or mandibular arch to support dental restorations such as artificial teeth, in order to restore the patient’s chewing function. Intended for long-term as well as temporary surgical implantation in the bone of the patient’s upper or lower arch to provide immediate load or delayed load of prosthetic systems."
902406,No Primary DI Number found,No description found
901444,841549107924,"Component that is attached to implant to protect hex, mating surface area and internal threads of implants. A cover screw closes off the inside threads of a dental implant during the period of bone healing and implant integration. Healed gingival tissue covers the cover screw and implant. Available as an Internal Hex Cover Screw and on Regular and Narrow Platforms."
901458,841549108051,"Designed for both transitional and long-term denture stabilization, the ERA Micro Dental Implant features the capability to correct implant mis-angulation. Four unique angle options offer flexibility to achieve the desired path of insertion for denture stabilization, even when implants are placed in narrow, resorbed ridges. The ERA implant enables the transitional function of a denture during the osseointegration of traditional implants, as well as long term, affordable chairside denture stabilization.This multi-dimensional system comprises the ERA implant, prosthetic components, including the angulation-correction, vertically resilient properties of the ERA Attachments. Available in two styles One-Piece, 0° Micro Head and Two-Piece angle correction. Angle correction available in 0°, 5°, 11°, 17°, 23° and 30°. Intended for For surgical implantation in the maxillary or mandibular arch to support dental restorations such as artificial teeth, in order to restore the patient’s chewing function. Intended for long-term as well as temporary surgical implantation in the bone of the patient’s upper or lower arch to provide immediate load or delayed load of prosthetic systems."
AFSP-5CB,No Primary DI Number found,No description found
3003,840937108246,Immunalysis Corporation JWH-018 Pentanoic Acid Control Set 10 ng/mL
AM-340,B866MAM3401,"STEEL, ELECTRIC, THREE SECTION, 40 IN WIDE TREATMENT TABLE WITH ADJUSTABLE HEAD SECTION, ADJUSTABLE FOOT SECTION, AND CASTERS"
5093000,614950007325,RCM6 COLLAGEN DENTAL MEMBRANE 20X30MM RESORBABLE STERILE
m8275098/5,849554002487,Vac Granufoam Silver Dressing Small Featuring Sensatrac Technology
m8275099,849554002500,Vac Granufoam Silver Dressing Large Featuring Sensatrac Technology
M8275058/5,849554001992,300 ml Canister (with Gel) for Activac Therapy System Fluid Path Sterile
M8275063,849554002074,500 ml Canister (with Gel) for Infovac and VAC Ulta Therapy Systems
ndc0562-7805-00,No Primary DI Number found,No description found
 PRE2001US,849554000056,Prevena Incision Management System- Customizable Dressing
M6275066,878237001240,VAC Y-CONNECTOR
M6275009/1,B0244LUWI1,A 4-pack of Luwi Female Condoms.
PRE1001US,849554000117,Prevena Incision Management System- Peel & Place Dressing
ULTLNK0500,849554001312,VAC Veralink Cassette
ULTVFL05MD,849554001305,VAC Veraflo Dressing System Medium
M6275051,No Primary DI Number found,No description found
M6275033/10,849554003286,VAC Whitefoam dressing Small Foam Only
M6275034/10,849554003279,VAC Whitefoam Dressing Large
M8275052/5,878237000397,Vac Granufoam Dressing Medium Featuring Sensatrac Technology
M8275093,849554002067,1000 ml Canister (with Gel) for Infovac and VAC Ulta Therapy Systems
PRE2001US,849554000056,Prevena Incision Management System- Customizable Dressing
FG2010,No Primary DI Number found,No description found
m8275053,878237000700,Vac Granufoam Bridge Dressing Large Featuring Sensatrac Technology
M8275026/5,849554001282,Abthera Open Abdomen Dressing with Sensatrac pad
ULTVCL05MD,No Primary DI Number found,No description found
M6275053,No Primary DI Number found,No description found
M8275096,849554002494,Vac Granufoam Silver Dressing Medium Featuring Sensatrac Technology
M8275099,849554002500,Vac Granufoam Silver Dressing Large Featuring Sensatrac Technology
M8275058,878237001486,300 ml Canister (with Gel) for Activac Therapy System Fluid Path Sterile
M6275034,849554003279,VAC Whitefoam Dressing Large
M6275009,878237001646,V.A.C. DRAPE
PRE2001US MCA KCI,869164000000,No Description
PRE2055US,No Primary DI Number found,No description found
M8275063/5,878237000892,500 ml Canister (with Gel) for Infovac and VAC Ulta Therapy Systems
M827509315,No Primary DI Number found,No description found
M6275052,No Primary DI Number found,No description found
M6275033,849554003286,VAC Whitefoam dressing Small Foam Only
BPS-A,821925031500,No Description
 1739-28-000,10603295067788,CONTROL CABLE CABLE & SLEEVE - COBALT CHROME 1.8mm x 24 Inches
DTH-101,No Primary DI Number found,No description found
PER,4987562501908,"The Sample Preparation System PS-10 is a fully automated, user-configurable, open system intended for use to prepare human specimens for subsequent analysis on flow cytometers."
500-112 MCA ACRA CUT,869164000000,No Description
10715-004,No Primary DI Number found,No description found
SC-71646,No Primary DI Number found,No description found
80-1130,842209118335,No Description
80-2379,10806378095559,"2.8mm QR Drill, w/ depth marks"
SC-71637,No Primary DI Number found,No description found
SC-71639,No Primary DI Number found,No description found
SC-71519,No Primary DI Number found,No description found
SC-71615,No Primary DI Number found,No description found
SC-71616,No Primary DI Number found,No description found
80-2378,10806378095542,"2.0mm QR Drill, w/ depth marks"
SC-71613,No Primary DI Number found,No description found
WS-1406ST,10806378087271,".054"" X 6"" Guide Wire"
MS-DC5020,10888277386402,MS-DC5020 QUICK RELEASE DRILL 2.0MM
80-0387,10888277333802,80-0387 ACU-LOC DRL GREEN/BLACK 2.8MM
SC-71335,No Primary DI Number found,No description found
2410-26,889024062153,No Description
WS-0906ST,10806378087219,".035"" X 5.75"" ST Guide Wire"
80-0318,842209100996,"KIT, NAR-4 AID w' CELOX GAUZE - MTC"
80-0627 MCA ACUMED,869164000000,No Description
70-0414,10806378035821,"Coronoid Plate, Std, Rt"
30-0346,10806378018329,2.7mm x 14mm Non-Locking Hexalobe Screw
30-0350,10806378018404,2.7mm x 22mm Non-Locking Hexalobe Screw
30-0351,10806378018428,2.7mm x 24mm Non-Locking Hexalobe Screw
30-0353,10806378018466,2.7mm x 28mm Non-Locking Hexalobe Screw
WS-1116ST,No Primary DI Number found,No description found
SC-71638,No Primary DI Number found,No description found
SC-71614,No Primary DI Number found,No description found
SC-71618,No Primary DI Number found,No description found
SC-71644,No Primary DI Number found,No description found
SC-71517,No Primary DI Number found,No description found
SC-71518,No Primary DI Number found,No description found
SC-71520,No Primary DI Number found,No description found
SC-71547,No Primary DI Number found,No description found
SC-71635,No Primary DI Number found,No description found
SC-71636,No Primary DI Number found,No description found
SC-71642,No Primary DI Number found,No description found
PL-71017,No Primary DI Number found,No description found
PL-71009,No Primary DI Number found,No description found
PL-70934,No Primary DI Number found,No description found
SC-71647,No Primary DI Number found,No description found
80-2503,817329024484,Dilator 3
10170053,810041638755,No Description
PL-70930,No Primary DI Number found,No description found
SC-71640,No Primary DI Number found,No description found
SC-71619,No Primary DI Number found,No description found
SC-71628,No Primary DI Number found,No description found
30-0640,10806378020001,40.0mm Acutrak 2Â® - 4.7 Screw
PL-71058,No Primary DI Number found,No description found
SC-71384,No Primary DI Number found,No description found
SC-71362,No Primary DI Number found,No description found
SC-71385,No Primary DI Number found,No description found
TCA-9004-1,No Primary DI Number found,No description found
PL-70865,No Primary DI Number found,No description found
SC-71363,No Primary DI Number found,No description found
SC-71270,No Primary DI Number found,No description found
SC-71268,No Primary DI Number found,No description found
 2.4 MM ,888867004528,INSERT 2.4 MM
70-0324,10845357018165,KWIK-STIK™ K. oxytoca ATCC 700324™
COL-3080,10806378063206,3.5mm x 8.0mm Locking Cortical Screw
CO-3260,10806378060274,3.5mm x 26.0mm Cortical Screw
COL-3240,10806378063381,3.5mm x 24.0mm Locking Cortical Screw
30-0328,10806378018060,2.7mm x 16mm Locking Hexalobe Screw
30-0262,10806378016745,3.5mm x 22mm Non-Locking Hexalobe Screw
30-0249,10806378016486,3.5mm x 45mm Locking Hexalobe Screw
30-0237,10806378016240,3.5mm x 18mm Locking Hexalobe Screw
CO-2708,10806378059445,2.7mm X 8.0mm Cortical Screw
PL-70927,No Primary DI Number found,No description found
SC-71271,No Primary DI Number found,No description found
SC-71269,No Primary DI Number found,No description found
80-0724,B504OM8007240,No Description
PL-70867,No Primary DI Number found,No description found
SC-71267,No Primary DI Number found,No description found
SC-71265,No Primary DI Number found,No description found
SC-71521,No Primary DI Number found,No description found
SC-71548,No Primary DI Number found,No description found
PL-71128,No Primary DI Number found,No description found
KRINSER008,No Primary DI Number found,No description found
SC-71366,No Primary DI Number found,No description found
70-923,190660201449,"Cervical retractor blade, lateral, 65.0mm deep x 23.0mm wide, short teeth"
SC-71386,No Primary DI Number found,No description found
SC-71389,No Primary DI Number found,No description found
SC-71365,No Primary DI Number found,No description found
KIRSH-0.62,No Primary DI Number found,No description found
COL-3160,10806378063282,3.5mm x 16.0mm Locking Cortical Screw
PL-71194,No Primary DI Number found,No description found
SC-71645,No Primary DI Number found,No description found
SC-71651,No Primary DI Number found,No description found
SC-71338,No Primary DI Number found,No description found
PL-71085,No Primary DI Number found,No description found
80-2502,817329024477,Dilator 2
SC-71544,No Primary DI Number found,No description found
SC-71545,No Primary DI Number found,No description found
30-0257,10806378016646,3.5mm x 12mm Non-Locking Hexalobe Screw
WS-1106ST,10806378087257,".045"" X 6"" ST Guide Wire"
7007-0105R,10806378094019,Lateral Fibula Plate 5-H R
30-0329,10806378018084,2.7mm x 18mm Locking Hexalobe Screw
3006-40036,10806378024542,"4.0mm X 36mm Cann. Screw, Long Thread"
30-0327,10806378018046,2.7mm x 14mm Locking Hexalobe Screw
30-0234,D78887122500001,GC-TIES CORAL (300-234)(SO)
7008-0104,10806378092831,One-Third Tubular Plate 4-Hole
C51005,No Primary DI Number found,No description found
70-0314,888515122437,"Kerrison Rongeur, Micro, 8"" (200mm) 4mm, 40Â° dn Stainless Steel"
30-0241,10806378016325,3.5mm x 26mm Locking Hexalobe Screw
30-0236,10806378016226,3.5mm x 16mm Locking Hexalobe Screw
TR-71885,No Primary DI Number found,No description found
TR-71887,No Primary DI Number found,No description found
TR-71889,No Primary DI Number found,No description found
7005-08007,10806378036514,0.8 mm Curved Medial/Lateral Plate
3004-15009,10806378022135,1.5 mm x 9 mm Hexalobe MultiScrew
3004-15010,10806378021893,1.5 mm x 10 mm Hexalobe MultiScrew
3004-15008,10806378022111,1.5 mm x 8 mm Hexalobe MultiScrew
80-1794,B3908017941,No Description
70-0353,10806378034947,"Acu-LocÂ® 2 VDR Prox Plt, Narrow, R"
OE-17.15,No Primary DI Number found,No description found
SC-71361??MCA,No Primary DI Number found,No description found
SC-71273,No Primary DI Number found,No description found
PL-70858,No Primary DI Number found,No description found
7005-08006,10806378036491,"0.8 mm Compression Plate, 6 Hole"
80-1796,10806378051579,"2.0 mm x 3.5"" QR Drill"
3012-15012 MCA ACUMED,869164000000,No Description
3004-23008,10806378051661,2.3 mm x 8 mm Hexalobe MultiScrew
3004-23010,10806378022272,2.3 mm x 10 mm Hexalobe MultiScrew
3012-15008,10806378026645,1.5 mm x 8 mm Hexalobe Lag Screw
SC-71383,No Primary DI Number found,No description found
SC-71387,No Primary DI Number found,No description found
PL-71080,No Primary DI Number found,No description found
SC-71360,No Primary DI Number found,No description found
AT2-C18-S,10806378056833,"18.0mm, Micro Acutrak 2Â® Bone Screw"
30-0340,10806378097140,2.7mm x 40mm Locking Hexalobe Screw
30-0235,10806378016202,3.5mm x 14mm Locking Hexalobe Screw
30-0326,10806378018022,2.7mm x 12mm Locking Hexalobe Screw
30-0335,10806378018206,2.7mm x 30mm Locking Hexalobe Screw
30-0325,10806378018008,2.7mm x 10mm Locking Hexalobe Screw
3004-23012,10806378022319,2.3 mm x 12 mm Hexalobe MultiScrew
3012-23014,10806378026904,2.3 mm x 14 mm Hexalobe Lag Screw
30-0258,10806378016660,3.5mm x 14mm Non-Locking Hexalobe Screw
30-0259,10806378016684,3.5mm x 16mm Non-Locking Hexalobe Screw
30-0256,10806378016622,3.5mm x 10mm Non-Locking Hexalobe Screw
70-0355,10806378034985,"Acu-LocÂ® 2 VDR Prox Plt, Wide, R"
CO-T2328,10806378062520,2.3mm X 28mm Locking Cortical Screw
CO-3180,10806378060151,3.5mm X 18.0mm Cortical Screw
COL-3180,10806378063305,3.5mm x 18.0mm Locking Cortical Screw
CO-T2324,10806378062483,2.3mm X 24mm Locking Cortical Screw
