Product - ERP Catalog Number,Primary DI Number,Description
M8275058,849554001992,300 ml Canister (with Gel) for Activac Therapy System Fluid Path Sterile
M6275052,No Primary DI Number found,No description found
M8275063,878237000892,500 ml Canister (with Gel) for Infovac and VAC Ulta Therapy Systems
 M6275033,849554003286,VAC Whitefoam dressing Small Foam Only
M8275093,849554002067,1000 ml Canister (with Gel) for Infovac and VAC Ulta Therapy Systems
M8275096,849554002494,Vac Granufoam Silver Dressing Medium Featuring Sensatrac Technology
M6275066,849554003378,VAC Y-CONNECTOR
ULTLNK0500,849554001312,VAC Veralink Cassette
ULTVCL05MD,No Primary DI Number found,No description found
M6275053,No Primary DI Number found,No description found
m8275099,849554002500,Vac Granufoam Silver Dressing Large Featuring Sensatrac Technology
PRE1001US,849554000117,Prevena Incision Management System- Peel & Place Dressing
m8275098/5,849554002487,Vac Granufoam Silver Dressing Small Featuring Sensatrac Technology
ndc0562-7805-00,No Primary DI Number found,No description found
M6275034/10,849554003279,VAC Whitefoam Dressing Large
M8275058/5,878237001486,300 ml Canister (with Gel) for Activac Therapy System Fluid Path Sterile
M8275026/5,849554001282,Abthera Open Abdomen Dressing with Sensatrac pad
M6275009/1,B0244LUWI1,A 4-pack of Luwi Female Condoms.
FG2010,No Primary DI Number found,No description found
PRE2001US,849554000056,Prevena Incision Management System- Customizable Dressing
M8275052/5,878237000397,Vac Granufoam Dressing Medium Featuring Sensatrac Technology
m8275053,878237000700,Vac Granufoam Bridge Dressing Large Featuring Sensatrac Technology
ULTVFL05MD,849554001305,VAC Veraflo Dressing System Medium
M6275033/10,849554003286,VAC Whitefoam dressing Small Foam Only
M6275033,849554003286,VAC Whitefoam dressing Small Foam Only
PRE2055US,No Primary DI Number found,No description found
M8275098/5,849554002487,Vac Granufoam Silver Dressing Small Featuring Sensatrac Technology
M6275009,849554003323,V.A.C. DRAPE
BPS-A,821925031500,No Description
DCO-101,No Primary DI Number found,No description found
DTH-101,No Primary DI Number found,No description found
PER,382906577658,BD FACS™ Sample Prep Assistant III Software
500-112 MCA ACRA CUT,869164000000,No Description
CAN-71774,No Primary DI Number found,No description found
CO-T2312,10806378062360,2.3mm X 12mm Locking Cortical Screw
10170051 MCA ACUMED.,869164000000,No Description
70-0356,888515123953,"Kerrison Rongeur, Micro, 9"" (225mm) 4mm, 40° up Stainless Steel"
COL-3140,10806378063268,3.5mm x 14.0mm Locking Cortical Screw
80-0387,10888277333802,80-0387 ACU-LOC DRL GREEN/BLACK 2.8MM
CO-T2318,10806378062421,2.3mm X 18mm Locking Cortical Screw
CO-T2320,10806378062445,2.3mm X 20mm Locking Cortical Screw
CO-T2322,10806378062469,2.3mm X 22mm Locking Cortical Screw
COL-3120,10806378063244,3.5mm x 12.0mm Locking Cortical Screw
80-0318,842209100996,"KIT, NAR-4 AID w' CELOX GAUZE - MTC"
CO-T2316,10806378062407,2.3mm X 16mm Locking Cortical Screw
CO-3160,10806378060120,3.5mm X 16.0mm Cortical Screw
CO-N2318,10806378061554,2.3mm X 18mm Non-Toggling Cortical Screw
CO-3120,10806378060069,3.5mm X 12.0mm Cortical Screw
COL-3160,10806378063282,3.5mm x 16.0mm Locking Cortical Screw
7427-18,No Primary DI Number found,No description found
2410-26,889024062153,No Description
SC-71270,No Primary DI Number found,No description found
SC-71385,No Primary DI Number found,No description found
80-2503,817329024484,Dilator 3
PL-70864,No Primary DI Number found,No description found
SC-71267,No Primary DI Number found,No description found
SC-71360,No Primary DI Number found,No description found
SC-71268,No Primary DI Number found,No description found
SC-71384,No Primary DI Number found,No description found
SC-71363,No Primary DI Number found,No description found
80-0724,B504OM8007240,No Description
PL-70894,No Primary DI Number found,No description found
80-2379,10806378095559,"2.8mm QR Drill, w/ depth marks"
SC-71272,No Primary DI Number found,No description found
SC-71294,No Primary DI Number found,No description found
SC-71274,No Primary DI Number found,No description found
SC-71275,No Primary DI Number found,No description found
70-0361,10806378035104,"Acu-LocÂ® 2 VDR Plt, Wide, R"
30-2318,10806378020926,2.3mm X 18mm Lkg Variable Angle Screw
30-0237,652221051813,Unitek(TM) Permachrome Stainless Steel Posted Arch OrthoForm(TM) II Square U .019x.025 34 mm 10/Pk
30-0236,652221051806,Unitek(TM) Permachrome Stainless Steel Posted Arch OrthoForm(TM) II Square U .019x.025 36 mm 10/Pk
30-2314,10806378020889,2.3mm X 14mm Lkg Variable Angle Screw
30-2320,10806378020940,2.3mm X 20mm Lkg Variable Angle Screw
30-2322,10806378020964,2.3mm X 22mm Lkg Variable Angle Screw
PL-71049,No Primary DI Number found,No description found
SC-71386,No Primary DI Number found,No description found
SC-71362,No Primary DI Number found,No description found
10170053,810041638755,No Description
WT-1606STT,20806378098953,".062x5.75 STT Wire, 10 pack, WT-1606STT"
80-2502,817329024477,Dilator 2
80-2378,10806378095542,"2.0mm QR Drill, w/ depth marks"
30-0332,10806378018145,2.7mm x 24mm Locking Hexalobe Screw
MS-DC5020,10888277386402,MS-DC5020 QUICK RELEASE DRILL 2.0MM
PL-71026,No Primary DI Number found,No description found
SC-71361,No Primary DI Number found,No description found
SC-71273,No Primary DI Number found,No description found
SC-71291,No Primary DI Number found,No description found
SC-71364,No Primary DI Number found,No description found
SC-71269,No Primary DI Number found,No description found
SC-71271,No Primary DI Number found,No description found
PL-70857,No Primary DI Number found,No description found
10715-004,No Primary DI Number found,No description found
SC-71528,No Primary DI Number found,No description found
SC-71635,No Primary DI Number found,No description found
PL-71240,No Primary DI Number found,No description found
SC-71465,No Primary DI Number found,No description found
SC-71469,No Primary DI Number found,No description found
SC-71483,No Primary DI Number found,No description found
80-1794,B3908017941,No Description
SC-71639,No Primary DI Number found,No description found
WS-1106ST,10806378087257,".045"" X 6"" ST Guide Wire"
SC-71336,No Primary DI Number found,No description found
SC-71613,No Primary DI Number found,No description found
7007-0303L,10806378094187,Posterolateral Distal Tibia Plate 3-H L
SC-71521,No Primary DI Number found,No description found
SC-71523,No Primary DI Number found,No description found
SC-71636,No Primary DI Number found,No description found
7007-0105R,10806378094019,Lateral Fibula Plate 5-H R
SC-71637,No Primary DI Number found,No description found
PL-71034,No Primary DI Number found,No description found
SC-71266,No Primary DI Number found,No description found
80-1796,10806378051579,"2.0 mm x 3.5"" QR Drill"
PL-70853,No Primary DI Number found,No description found
PL-71125,No Primary DI Number found,No description found
SC-71518,No Primary DI Number found,No description found
SC-71519,No Primary DI Number found,No description found
SC-71520,No Primary DI Number found,No description found
SC-71634,No Primary DI Number found,No description found
30-0326,10806378018022,2.7mm x 12mm Locking Hexalobe Screw
30-0327,10806378018046,2.7mm x 14mm Locking Hexalobe Screw
30-0329,10806378018084,2.7mm x 18mm Locking Hexalobe Screw
30-0259,10806378016684,3.5mm x 16mm Non-Locking Hexalobe Screw
P30-0260,No Primary DI Number found,No description found
30-0264,10806378016783,3.5mm x 26mm Non-Locking Hexalobe Screw
30-0235,652221051790,Unitek(TM) Permachrome Stainless Steel Posted Arch OrthoForm(TM) II Square U .019x.025 38 mm 10/Pk
C51005,No Primary DI Number found,No description found
SC-71615,No Primary DI Number found,No description found
SC-71614,No Primary DI Number found,No description found
CO-T2314,10806378062384,2.3mm X 14mm Locking Cortical Screw
70-0338,10806378034770,"Dorsal Lunate Plate, Left"
P30-0258,No Primary DI Number found,No description found
30-0328,10806378018060,2.7mm x 16mm Locking Hexalobe Screw
30-0234,D78887122500001,GC-TIES CORAL (300-234)(SO)
30-0258,10806378016660,3.5mm x 14mm Non-Locking Hexalobe Screw
30-0260,10806378016707,3.5mm x 18mm Non-Locking Hexalobe Screw
7007-0107R,10806378094057,Lateral Fibula Plate 7-H R
WS-1607ST,10806378087363,".062"" x 6"" Guide Wire"
30-0273,10806378016967,3.5mm x 50mm Non-Locking Hexalobe Screw
80-0970,842209110773,"SYSTEM, TCCC SKILLS - ALL COMBATANT; This kit contains item(s) labeled MRI unsafe."
30-0256,10806378016622,3.5mm x 10mm Non-Locking Hexalobe Screw
30-0262,10806378016745,3.5mm x 22mm Non-Locking Hexalobe Screw
3015-40012,10806378095627,4.0mm X 12mm Cancellous Hexalobe Screw
7008-0106,10806378092855,One-Third Tubular Plate 6-Hole
30-0261,10381780457053,Handle and Gear for REF# 300-261
80-0598,10806378043291,"1.5mm Easyout, QR"
30-0620,10806378019869,20.0mm Acutrak 2® - 4.7 Screw
CO-N2322,10806378061592,2.3mm X 22mm Non-Toggling Cortical Screw
AT2-M30-S,10806378057175,"30.0mm, Mini Acutrak 2Â® Bone Screw"
CO-T2324,10806378062483,2.3mm X 24mm Locking Cortical Screw
CO-N2316,10806378061530,2.3mm X 16mm Non-Toggling Cortical Screw
70-0296 MCA ACUMED,869164000000,No Description
30-0233,10806378016165,3.5mm x 10mm Locking Hexalobe Screw
30-0279,10806378017087,3.0mm x 10mm Locking Hexalobe Screw
30-0304,10806378017582,3.0mm x 14mm Non-Locking Hexalobe Screw
70-0297,10806378034015,"Nrw Prof Clavicle Plate, 6-hole Rt"
CO-3100,10806378060045,3.5mm X 10.0mm Cortical Screw
30-0325,10806378018008,2.7mm x 10mm Locking Hexalobe Screw
30-0268,10806378016868,3.5mm x 34mm Non-Locking Hexalobe Screw
3015-40010,10806378095603,4.0mm X 10mm Cancellous Hexalobe Screw
7008-0108,10806378092879,One-Third Tubular Plate 8-Hole
WS-0906ST,10806378087219,".035"" X 5.75"" ST Guide Wire"
COL-3260,10806378063428,3.5mm x 26.0mm Locking Cortical Screw
COL-3280,10806378063466,3.5mm x 28.0mm Locking Cortical Screw
COL-3300,10806378063480,3.5mm x 30.0mm Locking Cortical Screw
COL-3340,10806378063527,3.5mm x 34.0mm Locking Cortical Screw
COL-3360,10806378063541,3.5mm x 36.0mm Locking Cortical Screw
70-0027,10806378032134,"Locking Calcaneal Plate, Large Right"
CO-3380,10806378060472,3.5mm X 38.0mm Cortical Screw
COL-3320,10806378063503,3.5mm x 32.0mm Locking Cortical Screw
COL-3380,10806378063565,3.5mm x 38.0mm Locking Cortical Screw
80-0386,842209101542,"KIT, RESCUE TASK FORCE VEST w' SIDE ARMOR - YELLOW"
CA-4350,10806378059018,4.0mm X 35.0mm Cancellous Screw
30-0344,10806378018282,2.7mm x 10mm Non-Locking Hexalobe Screw
30-0349,6945664898447,Invasive blood pressure cable/BD-MEDEX-Logical/300-349/0.3M
30-0348,10806378018367,2.7mm x 18mm Non-Locking Hexalobe Screw
CO-N2328 MCA ACUMED,869164000000,No Description
70-0357,10806378035029,Acu-LocÂ® 2 VDR Plt Std R
80-0599,10806378043307,"2.0mm Easyout, QR"
70-0351,888515123731,"Sella Punch, 1.5mm, 40 deg up, 9"""
CO-3140,10806378060090,3.5mm X 14.0mm Cortical Screw
WS-1406ST,10806378087271,".054"" X 6"" Guide Wire"
3004-23020,10806378049668,2.3 mm x 20 mm Hexalobe MultiScrew
3012-23010,10806378026843,2.3 mm x 10 mm Hexalobe Lag Screw
3012-23011,10806378026867,2.3 mm x 11 mm Hexalobe Lag Screw
3012-23016,10806378026928,2.3 mm x 16 mm Hexalobe Lag Screw
7005-08003,10806378036453,0.8 mm T-Plate
7005-13005,10806378088216,1.3 mm Rotational Correction Plate
7005-1303R,10806378036651,"1.3 mm Metacarpal Neck Plate, Right"
3012-23014,10806378026904,2.3 mm x 14 mm Hexalobe Lag Screw
3012-23018,10806378026942,2.3 mm x 18 mm Hexalobe Lag Screw
3012-23020,10806378093487,2.3 mm x 20 mm Hexalobe Lag Screw
80-0616,10806378043475,Extra-Large Removal Tip
AR-1648,888867020498,TRIMANO DRAPE
30-0760,10806378020148,60.0mm Acutrak 2® - 7.5 Screw
30-0765 MCA ACUMED,869164000000,No Description
70-0401,10806378035708,"Combo Calcaneal Plt, Med, 8H, R"
80-2039,10806378091155,"1.3mm Non-threaded Guide Wire, 150mm"
30-0241,10806378016325,3.5mm x 26mm Locking Hexalobe Screw
30-0269,10806378016882,3.5mm x 36mm Non-Locking Hexalobe Screw
30-0270 MCA ACUMED,869164000000,No Description
3006-40048,10806378024603,"4.0mm X 48mm Cann. Screw, Long Thread"
30-3542,10806378096686,3.5mm X 42mm Non-Locking Hexalobe Screw
7003-07036,10806378036415,Cann. Screw Washer 7.0mm OD X 3.6mm ID
CO-T2308,10806378062322,2.3mm X 8mm Locking Cortical Screw
CO-N2320,10806378061578,2.3mm X 20mm Non-Toggling Cortical Screw
3004-23012,10806378022319,2.3 mm x 12 mm Hexalobe MultiScrew
3004-23018,10806378049644,2.3 mm x 18 mm Hexalobe MultiScrew
WT-0906STT,20806378098946,".035x5.75 STT Wire, 10 pack, WT-0906STT"
3004-23010,10806378022272,2.3 mm x 10 mm Hexalobe MultiScrew
30-0266,7332747127577,NobelActive® TiUltra™ WP 5.5x13mm
CO-3220-S,10806378060205,3.5mm x 22.0mm Cortical Screw
30-0263,10806378016769,3.5mm x 24mm Non-Locking Hexalobe Screw
7008-0104,10806378092831,One-Third Tubular Plate 4-Hole
3004-15008,10806378022111,1.5 mm x 8 mm Hexalobe MultiScrew
3012-23007,10806378093449,2.3 mm x 7 mm Hexalobe Lag Screw
7005-08010,10806378036538,"0.8 mm Straight Plate, 10 Hole"
COL-3220,10806378063343,3.5mm x 22.0mm Locking Cortical Screw
30-0345,10806378018305,2.7mm x 12mm Non-Locking Hexalobe Screw
30-0346,10806378018329,2.7mm x 14mm Non-Locking Hexalobe Screw
AT2-C14-S,10806378056796,"14.0mm, Micro Acutrak 2Â® Bone Screw"
AT2-S34-S,10806378057410,"34.0mm, Standard Acutrak 2Â® Bone Screw"
WS-1407ST,10806378087295,".054"" X 7"" ST Guide Wire"
3004-15010,10806378021893,1.5 mm x 10 mm Hexalobe MultiScrew
3004-15014,10806378021978,1.5 mm x 14 mm Hexalobe MultiScrew
7005-08006,10806378036491,"0.8 mm Compression Plate, 6 Hole"
3012-15010,10806378026683,1.5 mm x 10 mm Hexalobe Lag Screw
30-0093,10806378015687,Acu-LocÂ® 2 VDR Plt Extension Link Screw
CO-T2328,10806378062520,2.3mm X 28mm Locking Cortical Screw
CO-N2326,10806378061639,2.3mm X 26mm Non-Toggling Cortical Screw
70-0364,10806378035142,"Acu-Loc® 2 VDR Extension Plt, Neutral"
30-0351,10806378018428,2.7mm x 24mm Non-Locking Hexalobe Screw
PL-LEM16,10806378076657,16 Hole Locking Medial Plate
30-0239,10806378016288,3.5mm x 22mm Locking Hexalobe Screw
30-0271,10806378016929,3.5mm x 40mm Non-Locking Hexalobe Screw
30-0331,10806378018121,2.7mm x 22mm Locking Hexalobe Screw
30-0333,810033831089,"TEN-TIES - PEARL, 1000 devices per package, see www.auradonics.com"
30-0340,10806378097140,2.7mm x 40mm Locking Hexalobe Screw
